Unnamed: 0,gene_name,gene_id,most_abundant,score,baseMean,log2FoldChange,padj,experiment
16318,Fam114a1,ENSMUSG00000029185,Oligodendrocyte Precursor Cell,21.01986,17.866157324963407,1.2042384318178536,0.8568637012812038,GABA_withGlia_vs_noGlia
6560,Ptgis,ENSMUSG00000017969,Endothelial Cells,43.4606,14.844528699393814,-0.8256607923920984,0.8655790945481735,GABA_withGlia_vs_noGlia
9278,Slc15a3,ENSMUSG00000024737,Microglia,21.85584,5.7957865162011695,-2.694025087846762,0.566052800965296,Glut_vs_GABA(noGlia)
15379,Kndc1,ENSMUSG00000066129,Newly Formed Oligodendrocyte,803.4782,93.95243884438564,-0.2265942976024401,0.0824082902826184,Glut_vs_GABA(noGlia)
9356,Rab20,ENSMUSG00000031504,Microglia,129.3164,119.65282408233612,-0.0963567862410252,0.2939602215185385,Glut_withGlia_vs_noGlia
16338,Serinc2,ENSMUSG00000023232,Oligodendrocyte Precursor Cell,412.9106,89.48410736508959,-0.399397690249809,0.0099148941154691,Glut_vs_GABA(withGlia)
17,Slc14a1,ENSMUSG00000059336,Astrocytes,777.9395,152.37358979928004,1.1329405817142304,0.021987526175822,Glut_vs_GABA(withGlia)
11714,Tmod1,ENSMUSG00000028328,Myelinating Oligodendrocytes,525.9955,664.3114756051866,3.5080456356427763,0.0430888181922095,GABA_withGlia_vs_noGlia
12456,Oxtr,ENSMUSG00000049112,Neuron,64.00339,3533.504490053176,1.4418728051917633,0.7969446289244841,Glut_vs_GABA(withGlia)
15414,Sema5a,ENSMUSG00000022231,Newly Formed Oligodendrocyte,31.86474,8.694234191326608,-0.411674862060581,0.3400584592241031,Glut_withGlia_vs_noGlia
84,Gm266,ENSMUSG00000010529,Astrocytes,18.77613,409.72861394616064,0.2014995355629828,1.7890594958346153e-08,Glut_withGlia_vs_noGlia
16288,Megf11,ENSMUSG00000036466,Oligodendrocyte Precursor Cell,2769.153,1704.582656648258,0.8697133731146099,7.393113239748786e-09,Glut_vs_GABA(withGlia)
11659,Trf,ENSMUSG00000032554,Myelinating Oligodendrocytes,28.85946,9.950369216634297,1.053869385838418,0.5536358480046883,Glut_withGlia_vs_noGlia
12357,Sst,ENSMUSG00000004366,Neuron,260.0999,16.666622771411028,-0.2170030747404578,0.3644218479280552,GABA_withGlia_vs_noGlia
11702,Ndrg1,ENSMUSG00000005125,Myelinating Oligodendrocytes,23.684,809.9648769854208,0.6426162626604822,0.0625875626562929,GABA_withGlia_vs_noGlia
6516,Fn1,ENSMUSG00000026193,Endothelial Cells,1244.136,14.747317102854211,1.7080556330393009,0.0095292350680858,GABA_withGlia_vs_noGlia
6535,Gimap8,ENSMUSG00000064262,Endothelial Cells,31.140970000000003,4385.560970661164,-3.240155751456011,0.4180720608887855,Glut_withGlia_vs_noGlia
12413,Tacr1,ENSMUSG00000030043,Neuron,10678.73,18.93293059207727,-0.2991253232885433,0.6644524617213621,Glut_vs_GABA(withGlia)
1,Gli3,ENSMUSG00000021318,Astrocytes,42.80465,10.123712753203607,2.6521054839249807,0.8672894297519649,Glut_vs_GABA(withGlia)
15329,Casr,ENSMUSG00000051980,Newly Formed Oligodendrocyte,24.746920000000003,281.96249924061243,-0.5351337060745692,0.8081762235278388,Glut_vs_GABA(withGlia)
15341,Il23a,ENSMUSG00000025383,Newly Formed Oligodendrocyte,41.47619,10.496824819094766,-0.1255764368751389,0.6092049604749215,Glut_withGlia_vs_noGlia
15341,Il23a,ENSMUSG00000025383,Newly Formed Oligodendrocyte,49.78676,438.4408337354104,0.4040950306321602,1.9477528702094514e-10,GABA_withGlia_vs_noGlia
15338,Gpr17,ENSMUSG00000052229,Newly Formed Oligodendrocyte,18782.79,843.13566417937,0.1135053938662105,0.0951012097498186,Glut_vs_GABA(noGlia)
6518,Igfbp7,ENSMUSG00000036256,Endothelial Cells,140.7239,31.073033024749822,-0.9115839224578604,0.3192615794212707,Glut_vs_GABA(withGlia)
11744,A930003A15Rik,ENSMUSG00000075330,Myelinating Oligodendrocytes,102.8557,7.276505717030655,-0.5562395959157183,0.0008841323369196,Glut_vs_GABA(noGlia)
16255,Sulf1,ENSMUSG00000016918,Oligodendrocyte Precursor Cell,18594.78,9.064294865127726,-0.6156887817773211,0.3202289563133343,GABA_withGlia_vs_noGlia
47,Slc30a10,ENSMUSG00000026614,Astrocytes,30.59089,54223.37103129077,-0.5164821208637708,0.018283659452726,GABA_withGlia_vs_noGlia
16342,Xkr5,ENSMUSG00000039814,Oligodendrocyte Precursor Cell,10434.11,53.95509136970971,-0.0796533837643302,0.069774808273404,Glut_vs_GABA(withGlia)
15393,Cd9,ENSMUSG00000030342,Newly Formed Oligodendrocyte,65026.32,683.5613080438883,-0.608768627670459,0.0007559620347992,Glut_vs_GABA(withGlia)
12443,Celf4,ENSMUSG00000024268,Neuron,11.3017,919.182134719218,-0.4741106634327656,0.5624636986128433,Glut_vs_GABA(noGlia)
1,Gli3,ENSMUSG00000021318,Astrocytes,9033.227,160.17716736826256,0.3180938254793318,0.2692013836971404,Glut_withGlia_vs_noGlia
12443,Celf4,ENSMUSG00000024268,Neuron,42.791,398.2180143584475,0.2030234013090274,1.9527678248214025e-06,GABA_withGlia_vs_noGlia
11715,Trp53inp2,ENSMUSG00000038375,Myelinating Oligodendrocytes,63.6539,19.261117643583148,-3.5104059035876087,0.8138248719315258,Glut_withGlia_vs_noGlia
11721,Adamtsl4,ENSMUSG00000015850,Myelinating Oligodendrocytes,21.99239,373.76580807666267,0.2381586825538542,0.3202838762025064,Glut_vs_GABA(withGlia)
16,Itga7,ENSMUSG00000025348,Astrocytes,56.08696,4.445204164140229,-8.061783940221668,0.6988431212230163,Glut_withGlia_vs_noGlia
9352,Cd300lf,ENSMUSG00000047798,Microglia,8277.378,395.2777787717472,1.6443444959449984,0.4028732268629672,GABA_withGlia_vs_noGlia
12442,Nxph3,ENSMUSG00000046719,Neuron,1429.936,18.55842801552739,-0.5794882761116971,0.0423366590547584,Glut_vs_GABA(withGlia)
12377,Scube3,ENSMUSG00000038677,Neuron,8319.915,18.37726743895502,1.9177919722086645,0.3572485327637731,Glut_vs_GABA(noGlia)
12378,Kcnk9,ENSMUSG00000036760,Neuron,25.33837,24.9066671608118,1.8950742121433983,0.7092115471086539,Glut_vs_GABA(noGlia)
15401,Arhgef10,ENSMUSG00000071176,Newly Formed Oligodendrocyte,6417.434,112.9979905808895,-3.018358905444627,0.3987409298437672,Glut_vs_GABA(noGlia)
15353,Slc44a1,ENSMUSG00000028412,Newly Formed Oligodendrocyte,38.750040000000006,1907.2787877158428,-0.8849493526054689,0.4989305648208251,Glut_vs_GABA(withGlia)
9310,Slc11a1,ENSMUSG00000026177,Microglia,124.4967,383.7200858797759,0.3913708251442511,0.6399514742660479,Glut_vs_GABA(withGlia)
15387,Onecut2,ENSMUSG00000045991,Newly Formed Oligodendrocyte,497.7303,63.05978328886621,-1.3968258665862472,3.718370202930536e-10,Glut_vs_GABA(noGlia)
16315,Col1a1,ENSMUSG00000001506,Oligodendrocyte Precursor Cell,1058.525,34.347329853594,0.0379959412192355,0.0106195462498038,Glut_withGlia_vs_noGlia
38,Slc14a2,ENSMUSG00000024552,Astrocytes,8458.382,20.32793830110234,0.6033680673218477,2.6947154855842857e-16,GABA_withGlia_vs_noGlia
11724,Bace2,ENSMUSG00000040605,Myelinating Oligodendrocytes,267.9256,192.2872179315814,-2.363434489425773,0.2568316240793393,Glut_vs_GABA(withGlia)
9352,Cd300lf,ENSMUSG00000047798,Microglia,20621.66,151.33484930139898,1.5188618579738349,0.7592108023068863,Glut_withGlia_vs_noGlia
9288,C1qb,ENSMUSG00000036905,Microglia,40.55365,13.715507974956363,1.147603650348954,0.0003236875347144,Glut_vs_GABA(noGlia)
11731,Tppp3,ENSMUSG00000014846,Myelinating Oligodendrocytes,39.63898,1868.4093444922491,0.9605077681439568,0.0534624054643302,Glut_vs_GABA(noGlia)
15424,Rnd2,ENSMUSG00000001313,Newly Formed Oligodendrocyte,84187.15,7.572439611664865,-2.08810663034976,0.6250549173284556,Glut_vs_GABA(noGlia)
40,Daam2,ENSMUSG00000040260,Astrocytes,22.17025,145.69996280967243,-2.9160284054501093,0.2305257113744978,Glut_withGlia_vs_noGlia
11685,Adssl1,ENSMUSG00000011148,Myelinating Oligodendrocytes,12513.15,6061.931049227926,-1.1922888626717196,0.8249259514776802,Glut_withGlia_vs_noGlia
45,Ephx2,ENSMUSG00000022040,Astrocytes,27.951590000000003,133.3273284125932,-0.4866303769034721,0.9270570869773777,GABA_withGlia_vs_noGlia
12426,Nppc,ENSMUSG00000026241,Neuron,21048.95,77.26732450621101,1.2379616787266443,0.0002347687714074,Glut_vs_GABA(withGlia)
9267,Ccl4,ENSMUSG00000018930,Microglia,23527.54,102.91969591316725,0.0863177791448846,0.2089466678807659,Glut_vs_GABA(noGlia)
15354,Zfp488,ENSMUSG00000044519,Newly Formed Oligodendrocyte,9033.227,339.1847277920812,0.6244059319346286,0.7807210473457974,Glut_vs_GABA(noGlia)
15361,Tmem108,ENSMUSG00000042757,Newly Formed Oligodendrocyte,12812.27,6.532599380616452,0.3089212889056352,0.0919778031285418,Glut_vs_GABA(withGlia)
15430,Il12rb1,ENSMUSG00000000791,Newly Formed Oligodendrocyte,65.86433000000001,20.99979590856084,-0.8529107709528264,0.0659437353036328,Glut_withGlia_vs_noGlia
11727,Dbndd2,ENSMUSG00000017734,Myelinating Oligodendrocytes,2161.264,9754.425883801188,-2.205139564564962,0.0186613974782012,Glut_vs_GABA(noGlia)
12434,Isl1,ENSMUSG00000042258,Neuron,5437.078,336.2292316172528,-1.8721065650038031,0.5276892670210991,GABA_withGlia_vs_noGlia
12415,Cacna2d2,ENSMUSG00000010066,Neuron,77.4777,67.7030118922438,0.1705085720763384,0.9353337863587644,Glut_vs_GABA(withGlia)
40,Daam2,ENSMUSG00000040260,Astrocytes,217.7929,105.31521714965112,-0.8172621200043709,0.222434563726734,GABA_withGlia_vs_noGlia
16253,Neu4,ENSMUSG00000034000,Oligodendrocyte Precursor Cell,57228.3,5.314562073247468,0.407517328001543,0.0665125388156585,Glut_vs_GABA(noGlia)
9311,Abcc3,ENSMUSG00000020865,Microglia,716.6038,149.39499099531824,0.0216297260841984,0.5538807685253756,Glut_vs_GABA(noGlia)
15339,Amd1,ENSMUSG00000075232,Newly Formed Oligodendrocyte,34.95153,30.935773100854483,0.0157222557062032,0.1196509114297848,Glut_withGlia_vs_noGlia
16257,Matn4,ENSMUSG00000016995,Oligodendrocyte Precursor Cell,24327.62,9686.918266735553,-0.9431711514392336,0.262150732778303,GABA_withGlia_vs_noGlia
4,Ppp1r3c,ENSMUSG00000067279,Astrocytes,38.98346,115.6084715374992,1.5471076114707771,0.4503284191455588,Glut_vs_GABA(noGlia)
16266,Abca6,ENSMUSG00000044749,Oligodendrocyte Precursor Cell,14.3212,542.087912607937,-0.8477538753114592,0.7626068074765137,Glut_vs_GABA(noGlia)
9292,Trem2,ENSMUSG00000023992,Microglia,41.21773,18.137807641174927,3.517645568130709,0.4885457309045991,Glut_vs_GABA(withGlia)
16314,Gm2a,ENSMUSG00000000594,Oligodendrocyte Precursor Cell,7097.326,8.624189448869583,0.0684260957165212,0.0030360725988436,Glut_vs_GABA(noGlia)
9270,Ccl3,ENSMUSG00000000982,Microglia,684.9411,16.137855685214802,0.4288082067225974,0.8916194053052423,GABA_withGlia_vs_noGlia
12429,Prokr2,ENSMUSG00000050558,Neuron,101205.2,108.677256804368,-0.7549531424934013,0.1846354369323181,Glut_vs_GABA(withGlia)
12388,Ntrk1,ENSMUSG00000028072,Neuron,87.60719,16.630340171315893,0.6240644156276149,0.1000538879979475,Glut_vs_GABA(withGlia)
16249,Itih2,ENSMUSG00000037254,Oligodendrocyte Precursor Cell,35.96635,930.3973972535308,2.1604421575285007,0.5493860352471651,GABA_withGlia_vs_noGlia
6579,Acss3,ENSMUSG00000035948,Endothelial Cells,60.37188,15.654553962898271,0.7308755585493477,0.0062534057407949,Glut_withGlia_vs_noGlia
11736,Cela1,ENSMUSG00000023031,Myelinating Oligodendrocytes,7097.326,3214.1549731878144,-0.4890496447101377,0.6866289595916961,GABA_withGlia_vs_noGlia
12451,Rxfp1,ENSMUSG00000034009,Neuron,14.15545,1088.0920442693564,-0.0024132300166939,0.0001576813441054,GABA_withGlia_vs_noGlia
11724,Bace2,ENSMUSG00000040605,Myelinating Oligodendrocytes,16.89183,16.304554526575608,-0.3524865682677384,0.5535356601318369,Glut_vs_GABA(noGlia)
9270,Ccl3,ENSMUSG00000000982,Microglia,16551.45,79.98706889120525,5.014709526489108,0.9224806715836243,Glut_vs_GABA(noGlia)
9332,Adora3,ENSMUSG00000000562,Microglia,10745.82,3687.153406986981,-0.5799237138470476,0.1443880505168289,GABA_withGlia_vs_noGlia
12447,Dync1i1,ENSMUSG00000029757,Neuron,38.750040000000006,17.08746844880535,3.109719128948879,0.4399138775752937,Glut_withGlia_vs_noGlia
6548,Cdkn2b,ENSMUSG00000073802,Endothelial Cells,50.25091,4436.13868579823,-0.1562055378752296,2.3390875080194e-07,Glut_vs_GABA(noGlia)
6544,Itm2a,ENSMUSG00000031239,Endothelial Cells,5437.078,9.533171360942514,-1.2635569303438312,1.4118344492730984e-11,Glut_vs_GABA(noGlia)
15410,Col11a2,ENSMUSG00000024330,Newly Formed Oligodendrocyte,94.23782,1095.7862986113537,0.1876637749972174,0.9700703807279126,Glut_vs_GABA(noGlia)
15406,Prkcq,ENSMUSG00000026778,Newly Formed Oligodendrocyte,151.6069,8.348316717141932,-0.4942581311774578,0.3813831744699461,Glut_vs_GABA(withGlia)
16331,Gpt2,ENSMUSG00000031700,Oligodendrocyte Precursor Cell,12812.27,29.843420420160605,-0.4115379897691239,0.1244234183483582,Glut_vs_GABA(withGlia)
7,Itih3,ENSMUSG00000006522,Astrocytes,31.86474,15.2200552512321,-0.8206483480670884,0.7962704797342104,Glut_withGlia_vs_noGlia
16303,Stk32a,ENSMUSG00000039954,Oligodendrocyte Precursor Cell,57.23025,4921.995267760732,1.2515390577519996,3.159633731602471e-07,Glut_vs_GABA(noGlia)
11672,Nkx6-2,ENSMUSG00000041309,Myelinating Oligodendrocytes,44.067240000000005,338.30251058075874,-1.1962172412336491,0.3178163112490988,Glut_vs_GABA(withGlia)
16250,C1ql1,ENSMUSG00000045532,Oligodendrocyte Precursor Cell,23.684,2348.247170418189,-0.9166070986355976,0.0017781580012503,Glut_withGlia_vs_noGlia
15398,Sema4d,ENSMUSG00000021451,Newly Formed Oligodendrocyte,128.5375,4.762248776798791,-0.0569465179616088,0.8445509486564994,Glut_vs_GABA(withGlia)
12355,Trp73,ENSMUSG00000029026,Neuron,43.81656,28.22828180906173,-1.6492376290876418,0.5531108638828764,Glut_withGlia_vs_noGlia
48,Slc7a11,ENSMUSG00000027737,Astrocytes,11.36581,4.384312231614961,-0.8294532338421576,0.2179776938161506,Glut_vs_GABA(withGlia)
19,Grm3,ENSMUSG00000003974,Astrocytes,18128.56,4.172846787814456,2.883483155245899,0.209031853550024,Glut_vs_GABA(noGlia)
102,Fzd10,ENSMUSG00000081683,Astrocytes,29.93728,141.9709036315185,0.6294552781810093,0.7499705358372811,GABA_withGlia_vs_noGlia
12407,Htr3a,ENSMUSG00000032269,Neuron,9.809783,52.17864701546405,1.5190178029778116,0.380596284232816,GABA_withGlia_vs_noGlia
15403,Rap2a,ENSMUSG00000051615,Newly Formed Oligodendrocyte,14141.49,469.02656463977263,0.3995370783636371,0.5491708851729724,Glut_vs_GABA(noGlia)
6548,Cdkn2b,ENSMUSG00000073802,Endothelial Cells,2456.82,6.596925529791311,-0.1172155898266954,5.388457909361557e-12,GABA_withGlia_vs_noGlia
15336,Bmp4,ENSMUSG00000021835,Newly Formed Oligodendrocyte,40.0865,813.7216963467135,-0.2435824767803384,0.4635092574073542,Glut_vs_GABA(withGlia)
15333,Gjc3,ENSMUSG00000056966,Newly Formed Oligodendrocyte,18.77613,456.3903383218029,-0.7422801581298417,0.2717003069806998,Glut_withGlia_vs_noGlia
6584,Sox18,ENSMUSG00000046470,Endothelial Cells,20.31939,170.762358273123,-1.5934522164708294,0.1096803075655429,GABA_withGlia_vs_noGlia
12420,St8sia2,ENSMUSG00000025789,Neuron,100.3467,5.314562073247468,0.2333779552349012,0.7398410259428491,GABA_withGlia_vs_noGlia
11659,Trf,ENSMUSG00000032554,Myelinating Oligodendrocytes,4263.868,15.681473622034993,1.042990181723838,0.9246092691700364,Glut_vs_GABA(withGlia)
12421,Dpysl5,ENSMUSG00000029168,Neuron,45856.19,17449.963783439074,-0.0665830474340222,0.6056137700813903,Glut_withGlia_vs_noGlia
6541,Slc16a1,ENSMUSG00000032902,Endothelial Cells,21.5356,305.23650280969895,1.0075654405507686,0.1018676266950131,Glut_vs_GABA(noGlia)
11703,Anln,ENSMUSG00000036777,Myelinating Oligodendrocytes,497.7303,101.72325112133976,-0.7017432574571233,0.6056220208447952,GABA_withGlia_vs_noGlia
11671,Hapln2,ENSMUSG00000004894,Myelinating Oligodendrocytes,22152.89,23.982564768773123,-0.2630052039915672,0.2651809561323156,Glut_withGlia_vs_noGlia
11727,Dbndd2,ENSMUSG00000017734,Myelinating Oligodendrocytes,29.3496,167.80774220326433,0.0200102556819868,0.5967061480566521,Glut_vs_GABA(withGlia)
9334,Lag3,ENSMUSG00000030124,Microglia,16.22508,27.488814159203148,-7.491851520017213,3.9129787409293293e-16,Glut_withGlia_vs_noGlia
12412,Gpr83,ENSMUSG00000031932,Neuron,26695.27,56.30587232348702,-0.1402384874873561,0.6063107366853758,Glut_withGlia_vs_noGlia
12352,Reln,ENSMUSG00000042453,Neuron,47.30503,462.46561399758616,0.588082132038735,0.9525508904832038,Glut_vs_GABA(noGlia)
6560,Ptgis,ENSMUSG00000017969,Endothelial Cells,33.46309,72.481241368232,-0.671858209478012,0.1122211631876246,Glut_vs_GABA(noGlia)
6590,Vwf,ENSMUSG00000001930,Endothelial Cells,20.16883,16.730411181623595,0.407227054710603,0.3896162864958443,Glut_withGlia_vs_noGlia
9377,Mpeg1,ENSMUSG00000046805,Microglia,33.5054,160.17716736826256,-0.6605844742190178,0.9618819676347306,Glut_vs_GABA(noGlia)
75,Vcam1,ENSMUSG00000027962,Astrocytes,25.04623,64.74091736368399,0.0937130559198327,0.2771185748476053,Glut_vs_GABA(withGlia)
15372,Tnr,ENSMUSG00000015829,Newly Formed Oligodendrocyte,15.51202,133.21300083973222,-0.117569028326965,0.7079987512886179,Glut_vs_GABA(withGlia)
50,Pm20d1,ENSMUSG00000042251,Astrocytes,151.2341,11324.934590840365,1.053873682846438,0.001112025116132,Glut_vs_GABA(withGlia)
20,Lgr6,ENSMUSG00000042793,Astrocytes,10745.82,501.469770064894,-1.5580782393553585,2.8901512728981435e-10,Glut_vs_GABA(noGlia)
12452,Cpne5,ENSMUSG00000024008,Neuron,2295.612,117.83744562678233,-0.3340152211501779,2.5989214469718037e-11,GABA_withGlia_vs_noGlia
11693,Cmtm5,ENSMUSG00000040759,Myelinating Oligodendrocytes,7646.699,926.2439141637408,2.0967812934910093,0.8395018405930161,Glut_vs_GABA(noGlia)
16310,Lpar3,ENSMUSG00000036832,Oligodendrocyte Precursor Cell,31.140970000000003,1329.3847846259227,2.7271510069775404,0.6274951298120232,Glut_vs_GABA(noGlia)
6522,Mmp25,ENSMUSG00000023903,Endothelial Cells,43.8028,6.308409438380842,0.2128792532796668,0.0270606658184339,Glut_vs_GABA(withGlia)
6530,Slc39a8,ENSMUSG00000053897,Endothelial Cells,219.9363,2459.626576777001,1.7168126002151318,0.6564281874771088,Glut_withGlia_vs_noGlia
11687,Gjc2,ENSMUSG00000043448,Myelinating Oligodendrocytes,61.52136,115.6084715374992,0.8282157400784599,0.0403401934353967,Glut_vs_GABA(noGlia)
12453,Gpr12,ENSMUSG00000041468,Neuron,126.3912,9.26687425825087,-0.0100411368929709,0.9100867618065788,Glut_withGlia_vs_noGlia
71,Ranbp3l,ENSMUSG00000048424,Astrocytes,160860.1,812.7509748855556,-0.6064568811876704,0.194556296484453,GABA_withGlia_vs_noGlia
6601,Nox4,ENSMUSG00000030562,Endothelial Cells,29.50859,8.30686032189405,-1.391204906721214,0.9239273144658006,GABA_withGlia_vs_noGlia
9340,Blnk,ENSMUSG00000061132,Microglia,36.78221,37.13141878114093,-1.2161060517926865,0.4853792701453203,Glut_vs_GABA(withGlia)
6524,Prnd,ENSMUSG00000027338,Endothelial Cells,78.69227,44.34385783330521,0.4597161257652701,1.4903451356571357e-13,GABA_withGlia_vs_noGlia
11738,Ccdc13,ENSMUSG00000079235,Myelinating Oligodendrocytes,14139.6,287.76850201960565,1.3266897298189797,0.7989665291343461,Glut_vs_GABA(noGlia)
6492,Slc19a3,ENSMUSG00000038496,Endothelial Cells,31.5339,4892.268149253458,0.1092164144111873,1.3821390581969505e-06,GABA_withGlia_vs_noGlia
6491,Kcnq1,ENSMUSG00000009545,Endothelial Cells,49.78676,34.06990896005229,0.4505147813140114,0.995425109589715,Glut_withGlia_vs_noGlia
77,Abcd2,ENSMUSG00000055782,Astrocytes,10756.5,5.314562073247468,3.2329610914751887,0.2747456206971119,Glut_vs_GABA(withGlia)
15412,Sis,ENSMUSG00000027790,Newly Formed Oligodendrocyte,267.9256,30.935773100854483,-1.5438882512725682,0.0224043410494111,Glut_vs_GABA(noGlia)
15425,Tppp,ENSMUSG00000021573,Newly Formed Oligodendrocyte,32011.7,51.485611525130366,-1.1950086283649293,0.5387221787589931,GABA_withGlia_vs_noGlia
16257,Matn4,ENSMUSG00000016995,Oligodendrocyte Precursor Cell,21107.0,7.264882064016023,2.450282033577704,0.601460150044954,Glut_vs_GABA(noGlia)
9358,Pik3ap1,ENSMUSG00000025017,Microglia,120.4059,12995.51269948791,1.353353846903191,0.6471483545870065,Glut_withGlia_vs_noGlia
15369,Brca1,ENSMUSG00000017146,Newly Formed Oligodendrocyte,2295.612,32.85270613470597,-1.7920179273236163,0.876046015066376,Glut_vs_GABA(withGlia)
52,Slc15a2,ENSMUSG00000022899,Astrocytes,12844.16,1081.129283789948,-1.0461290943638344,0.0951382875011709,GABA_withGlia_vs_noGlia
16237,Lum,ENSMUSG00000036446,Oligodendrocyte Precursor Cell,9569.627,56.09559785128239,1.7363501814332765,0.0707954137843889,GABA_withGlia_vs_noGlia
12441,Crh,ENSMUSG00000049796,Neuron,19.02836,21.650834469383387,0.7995359651749498,0.6464634591000468,Glut_withGlia_vs_noGlia
6543,Ctsw,ENSMUSG00000024910,Endothelial Cells,6745.483,1410.3077675480506,2.752200458696851,0.1045310857083612,Glut_withGlia_vs_noGlia
16295,Lnx1,ENSMUSG00000029228,Oligodendrocyte Precursor Cell,138.4893,5479.928088609192,-1.874969015560204,0.009848300472951,Glut_withGlia_vs_noGlia
15351,Col9a3,ENSMUSG00000027570,Newly Formed Oligodendrocyte,168.9306,40.669677385453326,-2.1673522864032293,8.691612955370122e-10,Glut_withGlia_vs_noGlia
9264,Ncf1,ENSMUSG00000015950,Microglia,24813.25,12.350520304724196,0.8681967693009848,0.5824793906486933,Glut_vs_GABA(noGlia)
6513,Nos3,ENSMUSG00000028978,Endothelial Cells,24.78785,2504.138604146514,-0.9796470533954532,0.0269987499330371,Glut_vs_GABA(noGlia)
15332,Dct,ENSMUSG00000022129,Newly Formed Oligodendrocyte,1491.995,16.730411181623595,-0.2017675949494369,0.1650076770813888,Glut_vs_GABA(withGlia)
11732,Myo1d,ENSMUSG00000035441,Myelinating Oligodendrocytes,87.60719,5.254683814216079,-0.5656823475000098,0.6465390913450609,Glut_vs_GABA(noGlia)
16328,Mc4r,ENSMUSG00000047259,Oligodendrocyte Precursor Cell,66.42449,69.0386251253977,0.1572350278325419,0.4567278338018605,Glut_withGlia_vs_noGlia
12435,Epha6,ENSMUSG00000055540,Neuron,198.2658,2710.8065420213998,-0.9394025439901168,3.930942957164896e-23,Glut_withGlia_vs_noGlia
9338,Rhoh,ENSMUSG00000029204,Microglia,139.0258,2025.3483990630584,1.9787954072659009,0.8605912490449207,Glut_vs_GABA(noGlia)
12356,Lhx5,ENSMUSG00000029595,Neuron,72.12185,2710.8065420213998,2.597980442074792,0.8501140978090875,Glut_vs_GABA(noGlia)
16308,Gria3,ENSMUSG00000001986,Oligodendrocyte Precursor Cell,84.45196999999999,5.090407901905257,-0.8188552701740626,0.4057897269635824,GABA_withGlia_vs_noGlia
16284,Fbln7,ENSMUSG00000027386,Oligodendrocyte Precursor Cell,31.81965,4.384312231614961,2.245473810577871,0.3374125906490075,Glut_vs_GABA(noGlia)
15424,Rnd2,ENSMUSG00000001313,Newly Formed Oligodendrocyte,44.067240000000005,975.9726244514716,-1.3784611394421702,0.0004288957313839,GABA_withGlia_vs_noGlia
11693,Cmtm5,ENSMUSG00000040759,Myelinating Oligodendrocytes,27.27093,5.314562073247468,-4.152487480531312,2.7162389854856203e-06,GABA_withGlia_vs_noGlia
64,Elf5,ENSMUSG00000027186,Astrocytes,26.41598,27.53830529257968,-1.0233552352852064,0.7690994733296875,GABA_withGlia_vs_noGlia
76,Kcnn3,ENSMUSG00000000794,Astrocytes,58.03185,460.7177329556866,3.035579731621719,0.1244910820514277,Glut_vs_GABA(noGlia)
16322,Lrrtm3,ENSMUSG00000042846,Oligodendrocyte Precursor Cell,60.55842,4.141055190639486,1.4070478738434469,0.0713944431609554,Glut_vs_GABA(noGlia)
12407,Htr3a,ENSMUSG00000032269,Neuron,190.783,813.7216963467135,-0.2612380663506245,0.8916650455312363,Glut_vs_GABA(noGlia)
83,Olfml1,ENSMUSG00000051041,Astrocytes,23807.14,6.959649640270582,-1.7192219989936814,0.0002145783369632,Glut_vs_GABA(withGlia)
15351,Col9a3,ENSMUSG00000027570,Newly Formed Oligodendrocyte,13200.64,9.533171360942514,-1.4910491524434546,0.2907474692765585,GABA_withGlia_vs_noGlia
11729,Enpp2,ENSMUSG00000022425,Myelinating Oligodendrocytes,25.04623,18.93293059207727,0.8146656031696676,0.2141283126839785,Glut_withGlia_vs_noGlia
6578,Rhoj,ENSMUSG00000046768,Endothelial Cells,1161.461,9.733151635759551,-0.2377533202118953,0.1581240940761119,Glut_vs_GABA(withGlia)
16299,Kcnh8,ENSMUSG00000035580,Oligodendrocyte Precursor Cell,10.87302,55.24939631978162,-0.5027175139340271,0.0001726970262744,Glut_vs_GABA(withGlia)
6477,Abcb1a,ENSMUSG00000040584,Endothelial Cells,331.4048,164.26186758519958,0.7556429763116354,0.7189572540451846,GABA_withGlia_vs_noGlia
12382,Celf6,ENSMUSG00000032297,Neuron,9363.642,97.06243759481136,0.482256254154331,0.0001251768201348,Glut_vs_GABA(withGlia)
6488,Tie1,ENSMUSG00000033191,Endothelial Cells,28.93036,43.497861481581815,2.1966457740173886,1.207738700898536e-10,GABA_withGlia_vs_noGlia
15428,Spsb1,ENSMUSG00000039911,Newly Formed Oligodendrocyte,21.99239,28492.489946837228,-0.3993613679126133,0.0844877680085186,Glut_vs_GABA(withGlia)
47,Slc30a10,ENSMUSG00000026614,Astrocytes,124.9687,1394.3244679516113,-1.1592623480443935,9.762131004293571e-07,Glut_vs_GABA(noGlia)
15337,Kif19a,ENSMUSG00000010021,Newly Formed Oligodendrocyte,49566.13,507.69389040004273,-2.726345257173708,0.0001635279824408,GABA_withGlia_vs_noGlia
11707,Pde8a,ENSMUSG00000025584,Myelinating Oligodendrocytes,35.71823,1058.1025038484177,0.8383621401050624,0.2023049497969425,Glut_vs_GABA(noGlia)
12394,Hcn4,ENSMUSG00000032338,Neuron,31.140970000000003,17.544365981112378,-0.3947974758954541,0.028741590049388,Glut_vs_GABA(withGlia)
